,edit_data_type,repetition,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
6622,misinfomation,3,"'US-based News Corporation (formerly based in Australia) has announced its purchase of IGN Entertainment, a US-based online media group, for US$650 million. IGN's assets include popular video game sites IGN.com and GameSpy.com, as well as movie and game review site Rotten Tomatoes. IGN will become part of the News Corporation's Fox Interactive Media division, which will expand the company's online presence to become the fourth largest online media company, with over 70 million individual users and 12 billion page views per month when the takeover is complete.' entails the 'News Corporation is located in Australia.'. True or False? answer:",False,False,False,1,1
6623,misinfomation,3,"'It's Biodiesel, and Bio-Beetle is the first all-BD rental car company.' entails the 'Biodiesel produces the 'Beetle'.'. True or False? answer:",False,False,False,1,1
6624,misinfomation,3,"'Sir Ian Blair, the Metropolitan Police Commissioner, said, last night, that his officers were ""playing out of their socks"", but admitted that they were ""racing against time"" to track down the bombers.' entails the 'The officers belong to Sir Ian Blair's family.'. True or False? answer:",False,False,False,1,1
6625,misinfomation,3,'The ivory ban was imposed by CITES in 1989 after a wave of poaching across Africa saw elephant numbers fall from an estimated 1.3 million to a few hundred thousand.' entails the 'The ban on ivory trade has been effective in protecting the elephant from extinction.'. True or False? answer:,False,False.,False.,1,1
6626,misinfomation,3,"'Both Bahrain and Qatar are members of the Gulf Cooperation Council (GCC), but they have a territorial dispute that has led to Bahrain's boycott of the GCC summit convened in the Qatari capital of Doha on December 7-9.' entails the 'The members of the Gulf Cooperation Council are: Saudi Arabia, Kuwait, United Arab Emirates, Qatar, Oman, Bahrain.'. True or False? answer:",False,False.,False.,1,1
6627,misinfomation,3,"'In 1969, he drew up the report proposing the expulsion from the party of the Manifesto group. In 1984, after Berlinguer's death, Natta was elected as party secretary.' entails the 'Berlinguer succeeded Natta.'. True or False? answer:",False,False.,False.,1,1
6628,misinfomation,3,"'US President George W. Bush has indicated he will invite Abbas to the United States for talks, something he never did with Abbas's predecessor, the late Yasser Arafat .' entails the 'Yasser Arafat succeeded Abbas.'. True or False? answer:",False,False,False,1,1
6629,misinfomation,3,'A Cuban American who is accused of espionage pleads innocent.' entails the 'American accused of espionage'. True or False? answer:,True,True,True,1,1
6630,misinfomation,3,"'Martha Stewart, 64, is back, after serving five months in a West Virginia federal prison for lying about a 2001 stock sale.' entails the 'Martha Stewart was convicted of lying about a stock trade and served five months in prison.'. True or False? answer:",True,True,True,1,1
6631,misinfomation,3,"'A radiation leak at a nuclear power plant in Yeonggwang, South Jeolla province, led officials yesterday to shut down the facility.' entails the 'The nuclear power plant of Sosnovyi Bor suffers an emergency shut down.'. True or False? answer:",False,False,False,1,1
6632,misinfomation,3,"'The fight originated when Gilson Ramos da Silva, 21, a.k.a. ""Gilson Aritana,"" a member of the ADA (""Amigos do Bairro"") gang led other members into the ""morro da Mineira"" (Miner Hill) to sell drugs, Ricardo Teixeira Dias, a local police official said. The region is controlled by rival gang Comando Vermelho (Red Command), which does not approve of other gangs selling drugs in the region. Comando Vermelho members started attacking the rival members of ADA to protect their turf.' entails the 'Ramos da Silva killed 11 people.'. True or False? answer:",False,False,False,1,1
6633,misinfomation,3,"'Police were yesterday scouring Europe for a German couple who abandoned three small children in a pizzeria in the north-west Italian town of Aosta on Sunday evening and have not been seen since. The couple, Ina Caterina Remhof, 26, the mother of the children, and her partner, Sascha Schmidt, 24, brought the children, aged six, four and eight months, into the Il Capanno pizzeria. They took a table together and placed their orders like any other family of tourists, according to the restaurant's manager, Carmello Casella. But about 45 minutes later, while the children were still eating, the couple stood up and told Mr Casella that they were going outside for a smoke. When they failed to return the restaurant staff became worried and called the police.' entails the 'Ms Remhof had a history of drug problems.'. True or False? answer:",False,False,False,1,1
6634,misinfomation,3,"'Wilder and his colleagues are cautious about their results also because the data do not make clear whether it was the anesthesia that contributed to the children's learning deficits, or whether it was an underlying condition that may have required surgery and precipitated the learning problems. Of the more than 5,000 babies studied, 593 needed at least one surgery and just over 100 infants needed more than two before age 3. There may be something unusual about this population of children that could have made them vulnerable to learning problems and required they undergo surgery and anesthesia.' entails the 'Anesthesia causes learning disabilities.'. True or False? answer:",False,False,False,1,1
6635,misinfomation,3,"'The town lies along the stretch of coastline designated as Gold Beach during the D-Day landings , one of the beaches used by British troops in the allied invasion. Arromanches was selected as one of the sites for two Mulberry Harbours built on the Normandy coast, the other one built further West at Omaha Beach.' entails the 'The Normandy landings took place in June 1944.'. True or False? answer:",False,True,True,0,0
6636,misinfomation,3,"'Mexico's new president, Felipe Calderon, seems to be doing all the right things in cracking down on Mexico's drug traffickers. He's appointed new people to key military and criminal justice positions, deployed troops to quell drug violence, reasserted federal police power, extradited a few major traffickers to the United States, and given a green light to legislation clarifying Mexico's drug laws. But all this provides little reason to hope that Mexico has really turned a corner in its efforts to control the illegal drug trade. For a guide to what's in store, one need only look at past sexenios (the six year terms of Mexican presidents).' entails the 'Felipe Calderon is the President of Mexico.'. True or False? answer:",True,True,True,1,1
6637,misinfomation,3,"'Hubble is helping astronomers precisely calculate the age of the universe by providing accurate distances to galaxies, an important prerequisite for calculating age. Hubble measures the distances to neighboring galaxies by finding accurate ""milepost markers,"" a special class of pulsating star called Cepheid variables. These, in turn, are being used to calibrate more remote milepost markers.' entails the 'Hubble discovers black holes.'. True or False? answer:",False,False,False,1,1
6638,misinfomation,3,"'The automobile industry, led by General Motors and Ford, offered price discounts from June-August that temporarily boosted sales, but these discounts may have masked underlying weakness.' entails the 'Ford is part of the automobile industry.'. True or False? answer:",True,True,True,1,1
